COD_RIP,COD_REG,COD_PROV,PRO_COM,PRO_COM_T,COMUNE,provincia,elettori maschi,elettori femmine,elettori totale,votanti maschi,votanti femmine,votanti totale,percentuale votanti,numero sezioni,bianche,nulle,contestate
4,16,71,71028,71028,Lucera,FOGGIA,13397,14425,27822,8954,9008,17962,64.56,33,1353,604,0
4,16,71,71029,71029,Manfredonia,FOGGIA,24134,24705,48839,13484,12587,26071,53.38,59,1000,819,0
4,16,71,71031,71031,Mattinata,FOGGIA,3047,2971,6018,1922,1974,3896,64.74,6,431,101,0
4,16,71,71032,71032,Monteleone di Puglia,FOGGIA,793,804,1597,378,362,740,46.34,3,93,26,0
4,16,73,73009,73009,Laterza,TARANTO,6380,6656,13036,5025,4982,10007,76.76,14,625,335,0
4,16,73,73010,73010,Leporano,TARANTO,3492,3486,6978,2054,1947,4001,57.34,6,112,123,0
4,16,73,73011,73011,Lizzano,TARANTO,4425,4570,8995,2550,2485,5035,55.98,9,232,133,0
4,16,73,73012,73012,Manduria,TARANTO,13012,13848,26860,9424,9612,19036,70.87,30,2162,1018,0
4,16,73,73013,73013,Martina Franca,TARANTO,20247,21679,41926,12381,12053,24434,58.28,44,746,692,1
4,16,71,71033,71033,Monte Sant'Angelo,FOGGIA,5701,5854,11555,3301,3070,6371,55.14,17,181,176,0
4,16,71,71034,71034,Motta Montecorvino,FOGGIA,343,361,704,189,189,378,53.69,1,28,5,0
4,16,71,71035,71035,Orsara di Puglia,FOGGIA,1578,1568,3146,761,702,1463,46.5,4,102,65,0
4,16,71,71036,71036,Orta Nova,FOGGIA,6726,6957,13683,3631,3354,6985,51.05,16,258,181,0
4,16,71,71037,71037,Panni,FOGGIA,696,724,1420,265,268,533,37.54,2,28,19,0
4,16,71,71038,71038,Peschici,FOGGIA,2122,2100,4222,1099,973,2072,49.08,4,66,74,0
4,16,73,73014,73014,Maruggio,TARANTO,2376,2444,4820,1590,1416,3006,62.37,5,127,79,0
4,16,73,73015,73015,Massafra,TARANTO,13020,13754,26774,7889,7320,15209,56.81,26,507,424,2
4,16,73,73016,73016,Monteiasi,TARANTO,2273,2409,4682,1449,1323,2772,59.21,5,116,76,0
4,16,73,73017,73017,Montemesola,TARANTO,1610,1707,3317,1195,1225,2420,72.96,4,175,49,0
4,16,73,73018,73018,Monteparano,TARANTO,1037,1068,2105,624,586,1210,57.48,2,61,46,0
4,16,73,73019,73019,Mottola,TARANTO,6787,7126,13913,4393,4174,8567,61.58,18,306,212,0
4,16,73,73020,73020,Palagianello,TARANTO,3171,3364,6535,1948,1802,3750,57.38,6,170,130,0
4,16,73,73021,73021,Palagiano,TARANTO,6477,6682,13159,4052,3839,7891,59.97,14,282,226,0
4,16,71,71039,71039,Pietramontecorvino,FOGGIA,1247,1346,2593,731,665,1396,53.84,3,67,29,0
4,16,71,71040,71040,Poggio Imperiale,FOGGIA,1145,1147,2292,598,539,1137,49.61,3,70,39,0
4,16,71,71041,71041,Rignano Garganico,FOGGIA,910,963,1873,528,500,1028,54.89,2,33,20,0
4,16,71,71042,71042,Rocchetta Sant'Antonio,FOGGIA,861,897,1758,652,629,1281,72.87,2,149,17,0
4,16,71,71043,71043,Rodi Garganico,FOGGIA,1684,1638,3322,838,780,1618,48.71,4,81,41,0
4,16,71,71044,71044,Roseto Valfortore,FOGGIA,1068,1122,2190,229,217,446,20.37,2,20,11,0
4,16,73,73022,73022,Pulsano,TARANTO,4809,5016,9825,2917,2736,5653,57.54,9,203,175,0
4,16,73,73023,73023,Roccaforzata,TARANTO,772,777,1549,502,458,960,61.98,2,44,30,0
4,16,73,73024,73024,San Giorgio Ionico,TARANTO,6089,6550,12639,3405,3304,6709,53.08,13,203,203,0
4,16,73,73025,73025,San Marzano di San Giuseppe,TARANTO,3866,3973,7839,2273,2163,4436,56.59,8,240,124,0
4,16,73,73026,73026,Sava,TARANTO,7094,7524,14618,3824,3650,7474,51.13,15,292,240,0
4,16,71,71046,71046,San Giovanni Rotondo,FOGGIA,11688,12128,23816,6836,6630,13466,56.54,26,489,446,0
4,16,71,71047,71047,San Marco in Lamis,FOGGIA,6894,7248,14142,3524,3545,7069,49.99,18,345,343,0
4,16,71,71048,71048,San Marco la Catola,FOGGIA,990,991,1981,241,216,457,23.07,2,46,25,0
4,16,75,75009,75009,Botrugno,LECCE,1390,1490,2880,779,789,1568,54.44,3,63,36,0
4,16,75,75010,75010,Calimera,LECCE,2957,3275,6232,2304,2589,4893,78.51,7,555,113,0
4,16,75,75011,75011,Campi Salentina,LECCE,4324,4807,9131,2723,2794,5517,60.42,10,205,144,0
4,16,75,75012,75012,Cannole,LECCE,817,799,1616,525,475,1000,61.88,2,40,32,0
4,16,75,75013,75013,Caprarica di Lecce,LECCE,1023,1138,2161,695,688,1383,64,3,56,29,0
4,16,75,75014,75014,Carmiano,LECCE,5121,5442,10563,3198,3199,6397,60.56,10,214,150,0
4,16,75,75015,75015,Carpignano Salentino,LECCE,1832,1788,3620,1130,1062,2192,60.55,5,126,52,0
4,16,75,75016,75016,Casarano,LECCE,9080,9811,18891,5713,6026,11739,62.14,23,923,401,1
4,16,75,75031,75031,Gallipoli,LECCE,10032,10229,20261,4938,5000,9938,49.05,24,325,296,0
4,16,75,75032,75032,Giuggianello,LECCE,533,544,1077,371,358,729,67.69,1,40,9,0
4,16,75,75033,75033,Giurdignano,LECCE,863,907,1770,550,531,1081,61.07,2,55,18,0
4,16,75,75034,75034,Guagnano,LECCE,2598,2754,5352,1485,1430,2915,54.47,6,168,87,0
4,16,75,75035,75035,Lecce,LECCE,36071,42028,78099,21339,23308,44647,57.17,103,1014,1154,1
4,16,75,75036,75036,Lequile,LECCE,3486,3797,7283,2163,2218,4381,60.15,7,127,130,0
4,16,75,75037,75037,Leverano,LECCE,5976,6210,12186,3380,3320,6700,54.98,12,304,150,0
4,16,75,75038,75038,Lizzanello,LECCE,4801,5089,9890,2983,3058,6041,61.08,9,231,176,0
4,16,75,75039,75039,Maglie,LECCE,6003,6879,12882,4451,4847,9298,72.18,17,478,216,0
4,16,75,75040,75040,Martano,LECCE,4394,4635,9029,2955,3149,6104,67.6,10,758,160,0
4,16,75,75041,75041,Martignano,LECCE,740,745,1485,515,519,1034,69.63,2,37,33,0
4,16,75,75042,75042,Matino,LECCE,5488,5729,11217,2600,2577,5177,46.15,12,236,186,0
4,16,75,75043,75043,Melendugno,LECCE,4456,4591,9047,2585,2552,5137,56.78,8,255,204,0
4,16,75,75044,75044,Melissano,LECCE,3236,3339,6575,1575,1439,3014,45.84,7,163,81,0
4,16,75,75045,75045,Melpignano,LECCE,1216,1240,2456,823,848,1671,68.04,3,107,16,0
4,16,75,75046,75046,Miggiano,LECCE,1530,1691,3221,920,915,1835,56.97,3,116,40,0
4,16,75,75047,75047,Minervino di Lecce,LECCE,1709,1841,3550,1060,1044,2104,59.27,4,72,42,0
4,16,75,75048,75048,Monteroni di Lecce,LECCE,5571,6120,11691,3993,4321,8314,71.11,11,801,264,0
4,16,75,75049,75049,Montesano Salentino,LECCE,1137,1190,2327,761,747,1508,64.8,3,88,59,0
4,16,75,75050,75050,Morciano di Leuca,LECCE,1940,2011,3951,785,804,1589,40.22,4,65,25,0
4,16,75,75051,75051,Muro Leccese,LECCE,2274,2436,4710,1369,1392,2761,58.62,5,115,82,0
4,16,75,75052,75052,Nardo',LECCE,14281,15305,29586,8082,8788,16870,57.02,33,461,351,0
4,16,75,75053,75053,Neviano,LECCE,2581,2763,5344,1693,1880,3573,66.86,5,526,121,0
4,16,75,75054,75054,Nociglia,LECCE,1061,1166,2227,607,639,1246,55.95,3,55,28,0
4,16,75,75055,75055,Novoli,LECCE,3378,3757,7135,2056,2160,4216,59.09,7,156,79,0
4,16,75,75056,75056,Ortelle,LECCE,1047,1104,2151,712,700,1412,65.64,3,37,26,0
4,16,75,75057,75057,Otranto,LECCE,2513,2729,5242,1552,1579,3131,59.73,6,97,73,0
4,16,75,75058,75058,Palmariggi,LECCE,701,730,1431,444,411,855,59.75,2,49,24,0
4,16,75,75059,75059,Parabita,LECCE,4424,4692,9116,2423,2470,4893,53.67,10,167,123,0
4,16,75,75060,75060,PatÃ¹,,,,,,,,,,,,
4,16,75,75061,75061,Poggiardo,LECCE,2572,2852,5424,1606,1643,3249,59.9,6,130,63,0
4,16,75,75063,75063,Racale,LECCE,4859,5089,9948,3224,3327,6551,65.85,9,588,231,0
4,16,75,75064,75064,Ruffano,LECCE,4453,4702,9155,2008,1981,3989,43.57,10,194,165,0
4,16,75,75065,75065,Salice Salentino,LECCE,3642,3887,7529,2092,2017,4109,54.58,7,204,119,0
4,16,75,75066,75066,Salve,LECCE,2733,2858,5591,1160,1183,2343,41.91,5,132,65,0
4,16,75,75067,75067,Sanarica,LECCE,702,731,1433,400,424,824,57.5,2,18,11,0
4,16,75,75068,75068,San Cesario di Lecce,LECCE,3253,3592,6845,2048,2133,4181,61.08,7,133,88,0
4,16,75,75069,75069,San Donato di Lecce,LECCE,2274,2619,4893,1605,1761,3366,68.79,5,146,86,0
4,16,75,75070,75070,Sannicola,LECCE,2956,3122,6078,1421,1430,2851,46.91,7,143,70,0
4,16,75,75071,75071,San Pietro in Lama,LECCE,1466,1692,3158,1141,1274,2415,76.47,4,336,126,0
4,16,75,75072,75072,Santa Cesarea Terme,LECCE,1237,1393,2630,840,856,1696,64.49,4,52,24,0
4,16,75,75073,75073,Scorrano,LECCE,3326,3394,6720,2007,2020,4027,59.93,8,135,127,0
4,16,75,75074,75074,Secli',LECCE,895,950,1845,503,554,1057,57.29,2,54,29,0
4,16,75,75075,75075,Sogliano Cavour,LECCE,1845,1888,3733,1373,1428,2801,75.03,4,314,98,0
4,16,75,75076,75076,Soleto,LECCE,2268,2470,4738,1429,1424,2853,60.22,5,122,63,0
4,16,75,75077,75077,Specchia,LECCE,2341,2421,4762,1216,1132,2348,49.31,5,98,71,0
4,16,75,75078,75078,Spongano,LECCE,1600,1753,3353,1004,1029,2033,60.63,4,94,36,0
4,16,75,75079,75079,Squinzano,LECCE,6227,6867,13094,3815,4086,7901,60.34,18,269,159,3
4,16,75,75080,75080,Sternatia,LECCE,936,1048,1984,690,732,1422,71.67,3,49,33,0
4,16,75,75081,75081,Supersano,LECCE,2023,2077,4100,989,955,1944,47.41,4,109,47,0
4,16,75,75082,75082,Surano,LECCE,776,861,1637,465,460,925,56.51,2,52,23,0
4,16,75,75083,75083,Surbo,LECCE,5890,6461,12351,4176,4540,8716,70.57,13,716,340,0
4,16,75,75084,75084,Taurisano,LECCE,6264,6322,12586,2529,2530,5059,40.2,14,199,117,0
4,16,75,75085,75085,Taviano,LECCE,5100,5514,10614,2719,2706,5425,51.11,11,259,147,0
4,16,75,75086,75086,Tiggiano,LECCE,1297,1308,2605,840,841,1681,64.53,3,53,18,0
4,16,75,75087,75087,Trepuzzi,LECCE,6025,6532,12557,3748,3988,7736,61.61,13,315,225,0
4,16,75,75088,75088,Tricase,LECCE,7791,8352,16143,5369,5740,11109,68.82,21,993,300,0
4,16,75,75089,75089,Tuglie,LECCE,3011,3065,6076,1529,1561,3090,50.86,6,89,74,0
4,16,75,75090,75090,Ugento,LECCE,6486,6578,13064,2676,2603,5279,40.41,14,248,162,0
4,16,75,75091,75091,Uggiano la Chiesa,LECCE,1954,2181,4135,1457,1614,3071,74.27,4,392,92,0
4,16,75,75092,75092,Veglie,LECCE,5923,6289,12212,4266,4477,8743,71.59,12,988,277,0
4,16,75,75093,75093,Vernole,LECCE,3054,3233,6287,1969,1986,3955,62.91,9,135,147,0
4,16,75,75094,75094,Zollino,LECCE,947,1016,1963,624,676,1300,66.23,2,62,29,0
4,16,75,75095,75095,San Cassiano,LECCE,897,948,1845,618,575,1193,64.66,2,52,25,0
4,16,75,75096,75096,Castro,LECCE,1029,1157,2186,708,766,1474,67.43,3,72,26,0
4,16,75,75097,75097,Porto Cesareo,LECCE,2757,2715,5472,2015,2014,4029,73.63,4,423,72,0
4,16,75,75098,75098,Presicce-Acquarica,LECCE,5505,5754,11259,3057,3235,6292,55.88,12,840,209,0
4,16,75,75022,75022,Copertino,LECCE,10524,11045,21569,5795,5938,11733,54.4,26,457,296,0
4,16,75,75023,75023,Corigliano d'Otranto,LECCE,2718,3012,5730,1825,2100,3925,68.5,5,349,112,0
4,16,75,75024,75024,Corsano,LECCE,2561,2504,5065,1389,1341,2730,53.9,5,122,61,0
4,16,75,75025,75025,Cursi,LECCE,1840,1911,3751,1221,1172,2393,63.8,4,91,55,0
4,16,75,75026,75026,Cutrofiano,LECCE,3972,4410,8382,2761,2964,5725,68.3,9,613,135,0
4,16,75,75027,75027,Diso,LECCE,1333,1456,2789,838,859,1697,60.85,3,96,33,0
4,16,75,75028,75028,Gagliano del Capo,LECCE,2799,2842,5641,1574,1655,3229,57.24,5,442,85,0
4,16,75,75029,75029,Galatina,LECCE,11348,12468,23816,6440,6605,13045,54.77,28,508,283,0
4,16,75,75030,75030,Galatone,LECCE,7246,7662,14908,4055,4133,8188,54.92,15,305,227,0
4,16,110,110001,110001,Andria,BARLETTA-ANDRIA-TRANI,40837,42303,83140,27373,27758,55131,66.31,110,3461,1881,0
4,16,110,110002,110002,Barletta,BARLETTA-ANDRIA-TRANI,39404,40424,79828,23498,22468,45966,57.58,100,1459,1172,0
4,16,110,110003,110003,Bisceglie,BARLETTA-ANDRIA-TRANI,23823,24566,48389,12121,11802,23923,49.44,51,876,844,0
4,16,110,110004,110004,Canosa di Puglia,BARLETTA-ANDRIA-TRANI,12833,13312,26145,6428,6292,12720,48.65,32,482,581,0
4,16,110,110005,110005,Margherita di Savoia,BARLETTA-ANDRIA-TRANI,4934,5141,10075,2898,2726,5624,55.82,13,131,115,0
4,16,110,110006,110006,Minervino Murge,BARLETTA-ANDRIA-TRANI,4241,4319,8560,2426,2306,4732,55.28,12,199,215,0
4,16,110,110007,110007,San Ferdinando di Puglia,BARLETTA-ANDRIA-TRANI,5570,5651,11221,3399,3161,6560,58.46,14,263,154,0
4,16,110,110008,110008,Spinazzola,BARLETTA-ANDRIA-TRANI,2739,2895,5634,1670,1604,3274,58.11,7,154,133,0
4,16,110,110009,110009,Trani,BARLETTA-ANDRIA-TRANI,24043,24853,48896,16751,16659,33410,68.33,54,2988,1164,16
4,16,110,110010,110010,Trinitapoli,BARLETTA-ANDRIA-TRANI,5478,5844,11322,4196,4311,8507,75.14,14,930,201,0
